x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
20.490578,42.091857,Europe,Albania,1/8/2016,82,6,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0,1
20.490578,42.091857,Europe,Albania,1/8/2016,82,6,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0,1
19.532285,42.055954,Europe,Albania,1/8/2016,78,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0,1
19.532285,42.055954,Europe,Albania,27/07/2016,78,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0,1
19.532285,42.055954,Europe,Albania,27/07/2016,78,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0,1
19.532285,42.055954,Europe,Albania,6/7/2016,78,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0,1
19.544564,41.915077,Europe,Albania,6/7/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,14/09/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,18/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,6/7/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,29/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,3/9/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,28/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,28/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,20/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,16/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,31/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,22/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,25/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,25/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,23/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,25/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,7/8/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,7/8/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,7/8/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,7/8/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,29/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,25/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,25/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,31/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,23/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,2/9/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,16/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,30/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.544564,41.915077,Europe,Albania,28/07/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
20.054068,40.944768,Europe,Albania,25/07/2016,78,7.3,23.68,0.8,93.4,-2.6,1.1,4.8,4.8,11.21,191,4,462.5688405,0,1
19.833625,40.810631,Europe,Albania,6/7/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.833625,40.810631,Europe,Albania,31/07/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.833625,40.810631,Europe,Albania,31/07/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
20.187044,41.292089,Europe,Albania,18/08/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0,1
19.535946,41.052866,Europe,Albania,1/8/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.411837,41.908762,Europe,Albania,8/8/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
20.0731,42.3572,Europe,Albania,26/07/2016,82,6,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0,1
20.429482,41.709403,Europe,Albania,7/8/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
19.494097,41.151936,Europe,Albania,7/8/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.494097,41.151936,Europe,Albania,31/07/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.494097,41.151936,Europe,Albania,3/9/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.494097,41.151936,Europe,Albania,20/08/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.494097,41.151936,Europe,Albania,14/09/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
20.406538,40.48651,Europe,Albania,31/08/2016,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
19.5475,40.8828,Europe,Albania,7/8/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.5475,40.8828,Europe,Albania,1/8/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
20.297327,41.142503,Europe,Albania,16/08/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0,1
20.297327,41.142503,Europe,Albania,29/08/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0,1
20.297327,41.142503,Europe,Albania,3/8/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0,1
20.297327,41.142503,Europe,Albania,28/07/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0,1
20.297327,41.142503,Europe,Albania,28/08/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0,1
20.297327,41.142503,Europe,Albania,22/08/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0,1
20.297327,41.142503,Europe,Albania,26/07/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0,1
20.122379,42.371421,Europe,Albania,11/7/2016,82,6,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0,1
20.122379,42.371421,Europe,Albania,1/9/2016,82,6,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0,1
20.122379,42.371421,Europe,Albania,23/08/2016,82,6,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0,1
20.122379,42.371421,Europe,Albania,7/9/2016,82,6,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0,1
20.217699,41.738258,Europe,Albania,7/9/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.217699,41.738258,Europe,Albania,12/7/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.217699,41.738258,Europe,Albania,12/7/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.101869,42.192886,Europe,Albania,12/7/2016,82,6,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0,1
19.839184,40.796731,Europe,Albania,28/07/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.839184,40.796731,Europe,Albania,30/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.839184,40.796731,Europe,Albania,2/9/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.839184,40.796731,Europe,Albania,2/9/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.839184,40.796731,Europe,Albania,17/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.839184,40.796731,Europe,Albania,11/8/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.839184,40.796731,Europe,Albania,8/8/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
20.27017,41.869087,Europe,Albania,20/08/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.27017,41.869087,Europe,Albania,13/08/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.278687,41.898793,Europe,Albania,31/08/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.278687,41.898793,Europe,Albania,14/08/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.278687,41.898793,Europe,Albania,14/08/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.278687,41.898793,Europe,Albania,10/8/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.278687,41.898793,Europe,Albania,11/7/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.278687,41.898793,Europe,Albania,27/08/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.278687,41.898793,Europe,Albania,16/07/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.278687,41.898793,Europe,Albania,17/08/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.278687,41.898793,Europe,Albania,5/8/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.324368,41.7175,Europe,Albania,5/8/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.324368,41.7175,Europe,Albania,5/8/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.324368,41.7175,Europe,Albania,5/8/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.324368,41.7175,Europe,Albania,27/07/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
19.715963,41.450739,Europe,Albania,20/07/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.715963,41.450739,Europe,Albania,20/07/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.715963,41.450739,Europe,Albania,20/08/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.715963,41.450739,Europe,Albania,31/08/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.715963,41.450739,Europe,Albania,16/12/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.561272,41.451062,Europe,Albania,24/08/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.50359,41.293654,Europe,Albania,8/7/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
20.358249,41.624272,Europe,Albania,8/8/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.302502,41.625287,Europe,Albania,28/09/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
20.302502,41.625287,Europe,Albania,20/08/2016,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
19.908641,42.230868,Europe,Albania,5/9/2016,78,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0,1
19.711566,40.95833,Europe,Albania,28/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.711566,40.95833,Europe,Albania,17/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.903558,40.488851,Europe,Albania,7/9/2016,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.903558,40.488851,Europe,Albania,25/08/2016,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.903558,40.488851,Europe,Albania,17/08/2016,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.747622,40.846793,Europe,Albania,18/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.412359,42.253744,Europe,Albania,18/08/2016,71.8,7,13.65,0.8,121.5,1.6,5.1,8.6,6.4,9.73,147,11,0,0,1
19.412359,42.253744,Europe,Albania,10/7/2016,71.8,7,13.65,0.8,121.5,1.6,5.1,8.6,6.4,9.73,147,11,0,0,1
19.412359,42.253744,Europe,Albania,20/08/2016,71.8,7,13.65,0.8,121.5,1.6,5.1,8.6,6.4,9.73,147,11,0,0,1
19.412359,42.253744,Europe,Albania,10/8/2016,71.8,7,13.65,0.8,121.5,1.6,5.1,8.6,6.4,9.73,147,11,0,0,1
19.412359,42.253744,Europe,Albania,18/08/2016,71.8,7,13.65,0.8,121.5,1.6,5.1,8.6,6.4,9.73,147,11,0,0,1
19.54,41.2156,Europe,Albania,18/07/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0,1
19.603762,41.581586,Europe,Albania,26/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5,8.9,6.5,10.6,150,4,950.6556718,0,1
19.5,40.8167,Europe,Albania,24/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.498164,40.807024,Europe,Albania,15/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.498164,40.807024,Europe,Albania,5/9/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.498164,40.807024,Europe,Albania,21/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.498164,40.807024,Europe,Albania,10/8/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.806584,42.29604,Europe,Albania,18/08/2016,78,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0,1
48.79639,51.25119,Europe,Russian Federation,24/07/2017,69.3,7.2,31,0.1,35.7,-14.4,-10.8,-7.2,2.5,12.56,148,2,211.0676778,0.001013862,1
48.20327,50.7759,Europe,Russian Federation,24/07/2017,68.9,7.2,30.98,0.2,33.8,-13.5,-9.9,-6.3,2.6,11.84,152,2,218.4600553,0.000825814,1
48.57067,50.66697,Europe,Russian Federation,24/07/2017,68.7,7.4,31,0.2,30.2,-14,-10.3,-6.6,2.5,11.16,148,3,215.6029212,0.00100834,1
47.62022,50.47634,Europe,Russian Federation,24/07/2017,70.5,7,30.9,0.2,28.5,-12.7,-9.2,-5.7,2.7,11.06,147,8,135.9255318,0.010927852,1
55.883605,50.849988,Europe,Russian Federation,24/07/2017,57.5,8.3,31,0.3,12.6,-18.9,-14.7,-10.6,1.5,4.08,158,2,210.6155967,0.000409182,1
53.545054,52.445971,Europe,Russian Federation,24/07/2017,61.6,8,31,0.3,20.8,-17.9,-13.9,-9.9,1.6,10.37,162,3,269.2026534,0.001075277,1
16.19,-22.31,Africa,Namibia,22/07/2017,50,15.5,0,5.6,51,18.1,25.8,33.6,13.4,9.9,169,3,97.50842702,0,1
15.19,-20.81,Africa,Namibia,22/07/2017,57.5,13.1,0,4.9,54,17.4,23.9,30.5,15.7,9.1,183,3,133.4689279,0,1
13.39,-17.34,Africa,Namibia,22/07/2017,70,8.7,0,3.6,68,14.6,18.9,23.3,14.9,6.7,171,3,371.0721856,0,1
13.81,-17.94,Africa,Namibia,22/07/2017,68.8,9.5,0,3.8,75,15.1,19.8,24.6,14.7,7.5,194,3,338.8428099,0,1
18.31,-22.44,Africa,Namibia,22/07/2017,57.5,13.9,0,4.9,78,18,24.9,31.9,14.9,12.6,187,3,211.5668366,0,1
19,-22.31,Africa,Namibia,22/07/2017,57.5,14.2,0,4.8,78,17.9,25,32.1,15.6,12.3,185,3,207.2255021,0,1
14.4,-18.8,Africa,Namibia,22/07/2017,65,9.9,0,4.1,70,15.7,20.6,25.6,14.1,8.8,180,3,204.6966116,0,1
16.56,-18.06,Africa,Namibia,22/07/2017,66.3,13.5,0,4.4,116,19.1,25.8,32.6,18,12.7,184,3,679.9369046,0,1
15.69,-17.94,Africa,Namibia,22/07/2017,67.5,12.8,0,4.4,108,18.8,25.2,31.6,17.3,10.4,183,3,4374.078665,0,1
18,-24.56,Africa,Namibia,22/07/2017,38.2,14.5,0,6.5,43,20.3,27.5,34.8,14.4,7.2,185,3,60.21402606,0,1
16.45,-17.47,Africa,Namibia,22/07/2017,68.8,13.2,0,4.2,112,18.8,25.4,32,17.2,10.6,182,3,1915.99774,0,1
15.56,-17.69,Africa,Namibia,22/07/2017,67.5,12.8,0,4.4,108,18.8,25.2,31.6,17.3,10.4,183,3,4374.078665,0,1
18.37,-21.07,Africa,Namibia,22/07/2017,60,13.8,0,4.6,92,17.9,24.8,31.7,15.9,14,192,3,325.0451996,0,1
17.69,-20.94,Africa,Namibia,22/07/2017,60,14.2,0,4.6,90,18.1,25.2,32.3,16.2,14.3,184,3,216.3540523,0,1
19.06,-22.69,Africa,Namibia,22/07/2017,55,14.4,0,5,71,18,25.2,32.4,16.3,11.4,185,3,192.4999623,0,1
20.116604,40.088827,Europe,Albania,6/6/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
20.59238,40.68323,Europe,Albania,27/06/2017,77.9,7.2,25.04,0.7,67.8,-3.8,-0.2,3.4,4.6,10.84,158,3,892.6475563,0,1
20.24602,40.02238,Europe,Albania,24/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
19.62631,40.35514,Europe,Albania,21/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,21/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.92765,40.3604,Europe,Albania,23/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.92765,40.3604,Europe,Albania,21/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
20.31423,40.28203,Europe,Albania,18/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
19.62631,40.35514,Europe,Albania,20/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.92765,40.3604,Europe,Albania,21/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
20.31423,40.28203,Europe,Albania,22/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
20.0152,41.57542,Europe,Albania,19/06/2017,81,6.6,24.49,0.8,79.1,-3.3,0,3.3,4.4,10.8,131,4,1087.326487,0,1
19.62631,40.35514,Europe,Albania,17/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.92765,40.3604,Europe,Albania,21/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,20/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,17/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
20.24602,40.02238,Europe,Albania,23/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
19.92765,40.3604,Europe,Albania,21/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,17/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,17/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,17/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,16/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,17/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
20.24602,40.02238,Europe,Albania,15/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
19.62631,40.35514,Europe,Albania,15/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
20.31423,40.28203,Europe,Albania,16/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
20.31423,40.28203,Europe,Albania,15/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
20.59238,40.68323,Europe,Albania,15/06/2017,77.9,7.2,25.04,0.7,67.8,-3.8,-0.2,3.4,4.6,10.84,158,3,892.6475563,0,1
20.24602,40.02238,Europe,Albania,15/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0,1
19.92765,40.3604,Europe,Albania,14/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.96954,40.6863,Europe,Albania,20/06/2017,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.62631,40.35514,Europe,Albania,11/6/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,14/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,12/6/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,12/6/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.92765,40.3604,Europe,Albania,14/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.62631,40.35514,Europe,Albania,14/06/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
19.96954,40.6863,Europe,Albania,14/06/2017,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0,1
19.92765,40.3604,Europe,Albania,9/6/2017,73.3,8.3,12.07,1,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0,1
